SchoolYear,ExemptionRate,Disease,AllAgesTotalCases,AllAgesTotalRate,AgeGroupTotalCases,AgeGroupTotalRate
2014–15,1.9,MCC,34,0.25,0,0
2015–16,2.4,MCC,29,0.21,0,0
2016–17,2.5,MCC,31,0.22,1,0.13
2017–18,2.5,MCC,32,0.22,0,0
2018-19,1.9,MCC,36,0.25,2,0.27
2014–15,2,Measles,20,0.15,1,0.14
2015–16,2.4,Measles,7,0.05,0,0
2016–17,2.5,Measles,7,0.05,0,0
2017–18,2.5,Measles,8,0.06,0,0
2018-19,1.9,Measles,14,0.1,2,0.27
2014–15,2,Mumps,33,0.2,2,0.1
2015–16,2.4,Mumps,40,0.3,6,0.4
2016–17,2.5,Mumps,260,1.8,8,0.5
2017–18,2.5,Mumps,92,0.6,8,0.5
2018-19,1.9,Mumps,76,0.5,13,0.9
2014–15,2,Pertussis,700,5.1,140,18.9
2015–16,2.3,Pertussis,464,3.3,77,10.3
2016–17,2.5,Pertussis,586,4.1,117,15.6
2017–18,2.5,Pertussis,388,2.7,51,6.8
2018-19,1.9,Pertussis,458,3.1,65,8.6
2014–15,2,Tetanus,1,0.01,0,0
2015–16,2.3,Tetanus,1,0.01,0,0
2016–17,2.5,Tetanus,3,0.02,0,0
2017–18,2.5,Tetanus,0,0,0,0
2018-19,1.9,Tetanus,1,0.01,0,0
